job,title,location,company,summary,salary,url
50,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUfjE1wn12evr87hdlalmLJrzyXd-CHKBDn3ZHyBJ6j1YFqshQlVK4GN63wQCkt3HXN0vjb8d-xWZhFmEsiK9TCkr7Ly3e9HVXGjhOKxTDWfmh9F2d4Q8amO8TSa37bABQaI2ZlG9KZuOyEwDfOWm_fYrPYU1MRnzUF6zwvhff6iENrQi-yikfj1iM23KUlEonGym2-uz5y0YkiuW_wIe7ZW4Kp75bQjcnEY1zDZglR_KoUTPwLyDB5eCCSXVICdhGx&p=5&fvj=1&vjs=3
55,Data and Policy Analyst,"Royal Oak, MI",The Education Trust,Prepare data and policy analyses for internal and external use;Ability to work independently in collecting and evaluating education data to support policy…,,https://indeed.com/rc/clk?jk=d539e4ec4dd9b32d&fccid=7ca3b12de5f63fa9&vjs=3
56,Systems Administrator & Data Integration Specialist,Michigan,Mid-Michigan Area Public Schools Consortium,The administrator ensures the integrity of the data contained in various district software programs and makes the data accessible to all those who need access…,,https://indeed.com/rc/clk?jk=fac4a2a44f6c3ed0&fccid=83ff50a3734aa58b&vjs=3
57,"Associate Data Scientist, Supply Chain","Ann Arbor, MI",Coupa,Solid background in data analytics.Assist the team with evaluating the quality and performance of data science algorithms.Identify bugs within the algorithms.,,https://indeed.com/rc/clk?jk=bf4d9449a7f7849b&fccid=c6a1779d65543307&vjs=3
58,Data Analytics Engineer,"Dearborn, MI",Ford Motor Company,Analyze sets of data to discover methods to clean the data to be utilize in our existing models.Strong background in algorithms and data structures.,,https://indeed.com/rc/clk?jk=edd856710e9ad4cf&fccid=761c44c17d636bfe&vjs=3
60,Data Science Fellowship,"Detroit, MI 48228",Boys & Girls Clubs of Southeastern Michigan,Successful candidates should have a healthy interest in science and math to join the BGCSM Industry Club—the leading program developing the next generation of…,"$116,100 a year",https://indeed.com/rc/clk?jk=806a8d472415e964&fccid=d554da215b63feb0&vjs=3
64,"Data Engineer (Python, Pyspark, Airflow, AWS)","Ann Arbor, MI",Nexient,"Onsite collaboration (with product managers and other key roles working face-to-face with client teams around the country).O JavaScript, Java or Scala, a plus.",,https://indeed.com/rc/clk?jk=a713d189584746de&fccid=96c432437b02a977&vjs=3
69,Cyber ​​Security & Data Privacy,"Detroit, MI",INVENSITY GmbH,Department Cyber Security & Data Privacy.Department Cyber Security & Data Privacy.Take on responsibility as a Security Manager in the development and…,,https://indeed.com/rc/clk?jk=261e6fb26d3d24a5&fccid=fc04695e1d3b9c1a&vjs=3
70,Data Analyst (Video),"Ann Arbor, MI 48104",Criteo,"Own and maintain reports/tools in Tableau, Python and other data tools.Consequently, Criteo may use your personal data in relation to the evaluation and…",,https://indeed.com/rc/clk?jk=3f1fe6d21ea86f2c&fccid=d3ee4a7355a0fb60&vjs=3
74,Data Analyst,"Flint, MI 48503",GENESEE HEALTH SYSTEM,"Ability to collect, maintain, and evaluate data, and prepare reports;Under the direction of the Application Support Manager, assists with administrative…",$45 an hour,https://indeed.com/company/GENESEE-HEALTH-SYSTEM/jobs/Data-Analyst-0001707d17b333f0?fccid=79923be186adc6e2&vjs=3
83,Data Manager - Program Associate II,"Detroit, MI",Detroit Public Schools Community District,"Manage data collection operations for the Client Services department, including overseeing systems configurations to support accurate, complete data.","$40,622 - $64,921 a year",https://indeed.com/rc/clk?jk=2d470a2f7e5dc331&fccid=518a5e70c590f0d3&vjs=3
88,Data Science Analyst,"Ann Arbor, MI 48109",University of Michigan,Experience with data acquisition and multifaceted data pipelines.Experience with data/database work is desirable.Flexibility to meet changing priorities.,,https://indeed.com/rc/clk?jk=ec2413746421b26e&fccid=46c847dc877cedc2&vjs=3
97,Data Engineer,Michigan,Miracle Software Systems,"Knowledge/experience using data to create dashboards, reports.Experience with GCP or cloud-based data services is an advantage.",,https://indeed.com/rc/clk?jk=af7e80558a4f5559&fccid=338ba3841d2a17e8&vjs=3
107,Master Data Coordinator,"Detroit, MI 48228",Harvest Sherwood,"Ability to troubleshoot data issues within all master data categories.Identify and report non-compliance, missing data or risk factors that impact data…",,https://indeed.com/rc/clk?jk=3bad742d547b176b&fccid=28a07e20dc85c9b4&vjs=3
109,Data Entry Specialist,"Novi, MI 48375",Howard I. Bleiwas and Associates CPA. PLLC,"Novi CPA Firm offering a data entry position with flexible schedule (12-15 hours per week) to assist with entering checks, credit card and related information.",$15 - $17 an hour,https://indeed.com/company/Howard-I.-Bleiwas-and-Associates-CPA.-PLLC/jobs/Data-Entry-Specialist-9104743fee4f76ee?fccid=8c36be7641b4cfed&vjs=3
113,Student Data Supervisor,"Farmington, MI 48336",Farmington Public Schools, Supervise and submit the Office of Civil Rights data collection report every other year.C. Ability to establish an environment of continuous improvement that…,,https://indeed.com/rc/clk?jk=46546634a95ac8c0&fccid=f6aff28e57e74d63&vjs=3
136,Data Coordinator/Pupil Accountant,"Waterford, MI 48328",Waterford School District,"Data Coordinator/Pupil Accountant Ferndale Public Schools 881 Pinecrest Drive Ferndale , MI 48220 Administrative - Central Office - Other …",,https://indeed.com/rc/clk?jk=2f68ca11eba1c6c8&fccid=978a6a822558f710&vjs=3
138,Junior Data Scientist,"Livonia, MI",Soothsayer Analytics,"Collaborate with other engineers, data scientists.Mine data to prototype models for targeting and personalization.Job Type – Full time (W2).",,https://indeed.com/rc/clk?jk=cf3caee53c3af984&fccid=7eea1f754f48fabf&vjs=3
141,Data Analyst,"Battle Creek, MI 49015",Freedom Motors,Facilitate communication between departments to achieve data analytic and production goals.Track vehicle locations and update DMS.,$16 - $19 an hour,https://indeed.com/rc/clk?jk=9eba4daa2869730c&fccid=2bbe687d72f0af97&vjs=3
142,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUfRMhfHkj-jLIWyA5QyLE0rnnrl3vG_Tw8EGQCT0rS6vMfECHJzs2m0GC5V1U8n-wxsSBzkTD6p0Dup-TSPY0jUbp1yZ67eM5e2deqFKaw2wcEJHKRSdsSHCFdvOH1Q4tXr6TWKfiK0GmJnxeOzRBEhPoff1W90AIS_Jzv_eJPhYKiTRBAkPogGecgKjkCiluw0tSCgm4d4FOVuz_K7jFrrcWhENnQ9L1ppuiTlTIlBs7LTIyq_fvMRTMrwFaxt2JT&p=7&fvj=1&vjs=3
146,Systems Analyst/Administrator,"Canton, MI 48187",Galaxy Software Solutions,Responsible for defining and writing clear and succinct technical documentation related to systems and application Engineering; creating procedures and scripts…,"$85,000 a year",https://indeed.com/rc/clk?jk=ae003afcde13b7fe&fccid=accd2ce890e244c4&vjs=3
159,Junior Data Analyst,"Kalamazoo, MI 49048 (Central Business District area)",Landscape Forms,Contributes to the larger data governance policies and procedures.Have a passion for data analytics and learning new things.,,https://indeed.com/rc/clk?jk=155de67f7ac31758&fccid=dd616958bd9ddc12&vjs=3
165,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUf3bjviVqFfLFVTLTotaAM81-xdEe4N6yV6Ikd6Hr9QmSP4XAdzRNf-7Ege1iETY1qBsZoQvOO_GHfNEz8OFMa2fr6pOluSh9NP_p7MbUOihp_PBzl7NRU9CZrwrRjPQ_EowWsttzyzSsgRkoqtnTFF9bRON4cTvFfUDpQRW8UOe9Sc8pN8WlB6LUmc4rsg19-dA0ljN__28Jbyj62QPB6vk8LoUzCdaAyy-_Twg_Z78AWfyGiTqvfQf6CsqzrYR5N&p=0&fvj=1&vjs=3
229,Oncology Data Analyst,"Dearborn, MI 48124 (Snow Woods area)",Beaumont Hospital Dearborn,"Work Experience: one year of experience in data entry is required.Assist with system upgrades and data edits for National Cancer Database submissions,…",,https://indeed.com/rc/clk?jk=eda7b51320fe383d&fccid=f8cf4605deb0ecbd&vjs=3
235,Business and Customer Data Analyst,"Ann Arbor, MI",Coupa,Develop and present compelling data driven analysis of customer spend and adoption data.Identify data issues and proactively drive cleanup activities.,,https://indeed.com/rc/clk?jk=1d9f72742bd5125a&fccid=c6a1779d65543307&vjs=3
237,Business Data Analyst,"Warren, MI",General Motors,"Experience with data structure, and modeling, and implementation to improve business processes within and across functional boundaries.",,https://indeed.com/rc/clk?jk=b2c536aee58a6663&fccid=116680a29a847a70&vjs=3
254,Business Analyst,"Novi, MI 48375",Data Soft,"Duties:Responsible for leading requirement gathering, analyzing data and implementing software systems and applications for client's businesses; create BRDs,…","$76,960 a year",https://indeed.com/rc/clk?jk=a2b147743ba898c8&fccid=3067d36d9ddf9a66&vjs=3
266,Data Analyst Accounting Support,"Wixom, MI 48393",Lynn Medical,Analysis of historical pricing data to create detailed reports for management along with pricing strategies based on the data.Data Analysis: 1 year (Required).,"$60,000 - $67,500 a year",https://indeed.com/company/Lynn-Medical/jobs/Data-Analyst-Accounting-Support-38234427c5f8a0df?fccid=28225afa3fa0c2de&vjs=3
273,Sales Analyst,"Detroit, MI",Mutual of Omaha,"Work Type: Full Time Regular.As a liaison between our sales staff, brokers and home office business partners, you’ll provide a broad range of operational…",,https://indeed.com/rc/clk?jk=a4099e3e2f9500e3&fccid=7f07a4e82fbeccf8&vjs=3
290,Data Technician - Electrical Team,"Detroit, MI (Downtown area)",Blue Cross Blue Shield of Michigan,"Investigate and analyze data equipment and system problems.Respond to all site emergencies, implement industry and corporate standards into the workplace, and…",,https://indeed.com/rc/clk?jk=fe049852139171b5&fccid=3faabb4e4dc9a0f5&vjs=3
292,Business Analyst,"Dearborn, MI 48121",Auto Club Group,"Analysis, compilation and interpretation of data.Compiling, analyzing and interpreting data for reports.May maintain, control, analyze, reconcile and modify…",,https://indeed.com/rc/clk?jk=5fa5414fa0b1a529&fccid=83b3b8eb0f92a339&vjs=3
297,"Co-Op, Data Science","Troy, MI 48084",Meritor,Present information using data visualization techniques.Undertake preprocessing of structured and unstructured data.Combine models through ensemble modeling.,,https://indeed.com/rc/clk?jk=e89868263e7c940e&fccid=ee8b18938058bf4b&vjs=3
303,"Data Architect/ Data Consultant – Detroit, MI – Remote- Cont...","Detroit, MI",iknowvate technologies,"Data Architect/ Data Consultant – Detroit, MI – Remote- Contract.Familiarity in Consumer driven health, Accumulators – Cost share products is plus .",,https://indeed.com/rc/clk?jk=21eb635a4f76137c&fccid=9ace5aa4e4fa6ce2&vjs=3
306,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUfoUtQsaqzLrO9laEhf3iazDYLAoWFFgdb-XSevyrJnTThb_f0UDqY6PlCRMUxk1Q-94h18xN3HLGRSIkkeamqge6kns4bD1G9Zy3XNqDEGKPL6tbmdE7tzojwFNf2wKTWYhdLzm9fOFUZJbWok1IWhlVaJh8n6lIuGRvdhaZ5Rp3MNvrwVleioHs61OzdNUvM0e3K5AIpA41xo0c6O-bDpqDDuXR3fLOMC21jJEK1P2bguu1g8Udbt5jRyG9rNIty&p=2&fvj=1&vjs=3
314,Data Analyst,"Farmington Hills, MI 48334",Community Choice Credit Union,Complete data preparation and develop data models for use with reporting and data visualization.Perform complex SQL queries and other data gathering techniques…,,https://indeed.com/rc/clk?jk=7ba4b43fdd2b2620&fccid=4c07d3b189996a01&vjs=3
349,Big Data/Hadoop Architect,"Dearborn, MI",Silverlink Technologies Pvt Ltd,"Responsible for Hadoop Architect & Development Implementation including loading from disparate data sets, preprocessing using Hive, SQOOP, Oozie, SQL Server,…",$65 - $70 an hour,https://indeed.com/company/Silverlink-Technologies-Pvt-Ltd/jobs/Big-Data-Hadoop-Architect-2a059b32db89f16e?fccid=fa5518b17910d7b1&vjs=3
365,SQL DBA,"Lansing, MI",Allegiance Technologies,Responsible for data analysis and database management.Designs logical and physical databases reviews description of changes to database design to understand…,,https://indeed.com/rc/clk?jk=20cd8708cd26af28&fccid=a535688d9ee83916&vjs=3
369,Collective Impact Data Consultant,"Flint, MI 48502",Flint & Genesee Literacy Network,"The development of data-sharing agreements with relevant partners, facilitating data collection, and coordinating access to data for stakeholders in clear and…",,https://indeed.com/company/Flint-and-Genesee-Literacy-Network/jobs/Collective-Impact-Data-Consultant-5a3458c0dc2679d1?fccid=4770269061431fef&vjs=3
372,Customer Support Analyst- Automotive Data,"Troy, MI 48084",Hearst Media Services,Degree Level : Some…,,https://indeed.com/rc/clk?jk=2144e751e021f91e&fccid=02bd2bdda97deebf&vjs=3
430,Data Engineering Intern,"Detroit, MI 48243 (Downtown area)","Urban Science Applications, Inc.",Apply data analysis methods and tools to enhance data cleansing and readiness for use.Follow data confidentiality and regulatory compliance standards.,,https://indeed.com/rc/clk?jk=c25bcc4c2d110952&fccid=99b71eb5132a80fd&vjs=3
438,Machine Learning with Python,"Dearborn, MI 48124",Cognizant Technology Solutions,Syntheside and analyze data trends from Big data gathered through smart connected products.Experience exploratory data analysis problem solving algorithm…,"$67,148 - $110,266 a year",https://indeed.com/company/Cognizant/jobs/Machine-Learning-Python-5df8335ab5480b19?fccid=4773e514194df6a5&vjs=3
463,PROCUREMENT ANALYST,"Selfridge, MI",US Department of the Air Force,"Performs work associated with maintenance of automated data systems.Skilled in collecting and analyzing contracting data effectively, efficiently, and…","$70,989 - $92,290 a year",https://indeed.com/rc/clk?jk=f1793786d543ea59&fccid=00de2a4244e56114&vjs=3
467,DATABASE ADMINISTRATORS,"Farmington Hills, MI",TRENDSET IT,"Monitor and plan database capacity and for future growth, create scripts, migrate databases, convert data, configure and install new database hardware, monitor…",,https://indeed.com/rc/clk?jk=60c63100c9f94600&fccid=a0c27e048607b40a&vjs=3
475,Data and Reporting Analyst - Troy- Full Time,"Troy, MI 48084",Henry Ford Health System,"Uses these tools to pull pharmaceutical utilization data from Oracle and SQL Server databases, manipulate that data, and format it into reports for end-users.",,https://indeed.com/rc/clk?jk=10ad538db8bf46bc&fccid=fcee73a6346b7a5b&vjs=3
477,"Manager, Data and Analysis","Detroit, MI",Digitas,"Fostering creative thinking around how we use data, and we could use data to solve unique business challenges in support of all Marketing activities (Media,…",,https://indeed.com/rc/clk?jk=0f1da2e7d69da354&fccid=274e15dee00b5237&vjs=3
487,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUfNUz3tAdiUmJhhJWB0pAPMQU5osz974TpeyGlFq6G8asWJ4-6HCGAcRDJaxR4GG-BtqApyBiyCl4v1NyXizr0SUfeVU9z8IEeaxNV5YnVdzh1Ayz24z2ftWnDIccVNWLQDy4R_GCP7oC73eDpGP7F6P7A84Nl-02FdgLeQaQ_4c82oTRLsxHhuiZbhnDe4JmcJEZTAlMlSYuSgbq3c8UhEI8efDz6XyvIOlXMgVuKnS_QC_wpJ4bdiv3kQWELL4Eo&p=3&fvj=1&vjs=3
531,Data Manager - Program Associate II,"Detroit, MI 48202 (New Center area)",DPSCD,"Manage data collection operations for the Client Services department, including overseeing systems configurations to support accurate, complete data.","$40,622 - $64,921 a year",https://indeed.com/rc/clk?jk=19c214016f7b12a5&fccid=518a5e70c590f0d3&vjs=3
577,Supply Chain Analyst,"Southfield, MI",aThingz Inc.,"Gathering and analyzing the data related to cost, productivity, demand and transportation.Planning and implementing supply chain optimization projects.","$60,000 - $95,000 a year",https://indeed.com/company/aThingz-Inc./jobs/Supply-Chain-Analyst-fb818c35c6451bfb?fccid=561993951a59614e&vjs=3
623,Systems Analyst,"Detroit, MI",General Motors,"4-year College or higher degree preferably in computer science, software engineering, information systems, mathematics, data analytics or statistics or…",,https://indeed.com/rc/clk?jk=faa8d9e20e7f6873&fccid=116680a29a847a70&vjs=3
640,Software/Data Analyst Intern,"Grand Rapids, MI 49505 (Norteast Citizens Action area)",Dematic,The qualified individual will be responsible for software development of the Dematic extension used in the Configura CET Designer application.,,https://indeed.com/rc/clk?jk=d18a0fffaf5467b2&fccid=a8f329dd0b768fb7&vjs=3
677,Marketing Data Analyst,"Troy, MI 48084",Hearst Media Services,"The MOTOR Marketing team promotes our products, manages our digital presence, communicates our brand values, performs market research and organizes employee…",,https://indeed.com/rc/clk?jk=20366e3b5336d3dc&fccid=02bd2bdda97deebf&vjs=3
702,Procurement Analyst,"Battle Creek, MI",US Department of Defense,"Studies current and proposed policies and assesses impact on processes, procedures, systems, and data, as well as on customer and supplier organizations.","$108,885 - $159,286 a year",https://indeed.com/rc/clk?jk=e360a83164b6631e&fccid=ca509b164585637a&vjs=3
708,Business Office Analyst,"Dearborn, MI 48121",Jacobs,"Comfortable seeking data on SharePoint sites, manipulating formats, source data, and proficiency in database manipulation.This position is full-time.",,https://indeed.com/rc/clk?jk=383a74723a738dfe&fccid=de56d7554bea5214&vjs=3
714,Business Analyst,"Detroit, MI",ITC Infotech,"Broad IT domain experience in three or more of the following IT areas: Applications Development, Enterprise Architecture, Project Management, Vendor Management,…",,https://indeed.com/rc/clk?jk=fb22202615836796&fccid=47cca1a92b73a5b2&vjs=3
734,Junior Data Analyst,"Detroit, MI 48226 (Downtown area)",Synergy Solutions,Collaborates directly with cross functional stakeholders [data steward/ data engineers] to collect/validate/transform/load metadata related to data assets in…,"$70,000 - $75,000 a year",https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYHKm9ZERH-RujwjRYRz2gK1lm1zsc9gZQKyji1LWPyY7RZg4OprLuYO8u8g2ZmXy9mCaaV_mDBV_Ryrr4qP5TLdeTV7UN4umVbakq2EZoXjYJc_GF_hichok3jkRU2SUOj0tyFaIhOwF7ZbsPpEPjw5Wo1DLccCmwNbSfcW2H8_8c5-Mg5EUfNyIIXJr8TxI4YJC8vVx7PyX_MRbSmhcGXtt3eIJlSUdBKYi7SPemwF-wSIfLX-qC1I4yJsiHkKckE7STJhGAiajYgwRxuA1_sQd3ybsMkJwz0DKB8iDsd0r840-cbgxSvfsTeV0Fheq-idatDxI678RZFbPSigLeGbHEcVXqmbB-DyPYX_DFJdgPUi7_DAVOHJSwJLNpHC65zgCUSyaqgYr5UU_zmP4M8pADQ2RD4wiDyLGsDRaOPykAMuRL1n8A&p=6&fvj=1&vjs=3
769,"Data Engineer (SQL Server, Power BI, SSIS, SSRS)","Ann Arbor, MI",Nexient,Should have good data modelling concepts.This data engineer should have exceptional SQL Server programming skills as follows.,,https://indeed.com/rc/clk?jk=54831fe6e128bd66&fccid=96c432437b02a977&vjs=3
793,Technical Report Writer,"Warren, MI 48092",Element Materials Technology,"Edit, standardize or make changes to report prepared in conjunction with laboratory or established personnel providing the data.",,https://indeed.com/rc/clk?jk=e01ca64dac630335&fccid=b7c2b45e2f6dc3fb&vjs=3
796,Small Commercial Market Analyst,"Howell, MI",The Hanover Insurance Group,Support State Analyst/State Manager in providing data and key findings for Quarterly Assessment process.Knowledge of Hanover's data sources or where to go to…,,https://indeed.com/rc/clk?jk=2dd05cd1ca08bff7&fccid=586c8a8a205f16bb&vjs=3
834,Machine Learning Engineer,"Ann Arbor, MI",Bodhala,"As a data scientist, you will collaborate with product managers and domain experts to develop new capabilities and features for Bodhala’s products.",,https://indeed.com/rc/clk?jk=204655d576e473e6&fccid=6e7de84a2f525ed9&vjs=3
871,Systems Analyst,"Livonia, MI 48150",Saameeri,Involve in analyzing and documenting new business requirements for developing Business Intelligence applications using functional and technical documents;…,,https://indeed.com/rc/clk?jk=3b3b9dab9afd8650&fccid=f0510fd01a22c86d&vjs=3
1238,098: Data Engineer,"Ann Arbor, MI 48103",Dataspace,"Building state-of-art data distribution, storage and analysis data pipelines.Managing real-time and historical data flows.Experience with Hadoop and Spark.",,https://indeed.com/rc/clk?jk=e6833ad88a380931&fccid=fd48cca636dcf9a5&vjs=3
1342,Technical Writer,"Sterling Heights, MI 48310",Advantage Resourcing,"Source information will include engineering drawings and blueprints, LSAR data, provisioning data, photographs, videos, etc.",$30 - $32 an hour,https://indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CQRQ3eiV4YWjrRS1ho7HVQ9JO8v6Fb3eU0yDOJbdOiEkuCH4309Y0ongBleKJbwL6riuKnWR2j-PSCCbC6iO-lajPaQg41uwqz-qIoKsuNiNGbYc6wYfb4Rt8OvYtfD00ddRu68vVsNWa4u-CCHiABPThdpz_MAIcamLiIqhv1jSDOiOqImQhD7hcjKvw94XSCKnMS1rO9NhQjHmraQtq6qlV0otbRAi5PjpeUZWUnhVGjPQl8Ymf76rjnxQbB2bBG7zT_vYG1DKOV0KHnL5Z3KC-L-VqrbpZ-U5B9ozIYfe_VwBodlj6EbZZgiO5RL2WBy_NsVLBskVodGlwzf_dK3h3HZfbjA26kBC2LcL4xm83_YZmKW0DGx65nnSLnI1bhpQPk7_0CgSp10IQ155LGtxaoT2m0JztOYf9inPZ6Bnx6bQzWZQKvt8yOfSOPaRD-l4_GISZUHm5FKlj7Yy883AqPU2-P3F2yQduwny3hMa2PvsDiQpVurhIyK53JZXQ8oDWseVhv591Ey2AjAEMEWeZJmk1Ukd_jZyJNyQaO3uUjBV7LCiJYQd_ZaR70BSt8VyjgRDx8fJOYSynrSnzs&p=2&fvj=0&vjs=3
